Sta;Joueur;Courage;Marquage;Passes;Jeu de tête;Penalty;Taille;Nation;Club;Touches longues;Personnalité;Rapports avec les médias;Pied gauche;Pied droit;Tacles;Technique;Tirs de loin;Sang-froid;Centres;Dribbles;Finition;Contrôle de balle;Coups francs;Anticipation;Volume de jeu;Accélération;Vitesse;Endurance;Corners;Puissance;Réflexes;Agilité;Équilibre;Dégagements au poing;Un contre un;Détente verticale;Sorties dans les pieds (tendance);Inspiration;Qualités phys. nat.;Vision du jeu;Travail d'équipe;Appels de balle;Leadership;Placement;Relances à la main;Détermination;Concentration;Dégagements;Décisions;Excentricité;Prises de balle;Détente;Sorties dans la surface;Agressivité;Communication;Position;M. poste;Montant transfert;M. rôle;Âge;Salaire
;Ebenezer Annan;13;11;11;10;6;184 cm;Ghana;Saint-Etienne;9;Équilibré;Équilibré;Très fort;Faible;12;12;5;12;12;11;6;10;6;12;12;14;14;13;9;11;1;13;12;2;4;12;2;12;13;9;11;13;8;11;1;12;11;1;11;1;1;3;2;12;3;D/AL (G);D (G);€1M - €1,4M;LOf;23;€17K p/m
;Jhoanner Chávez;10;12;13;9;8;182 cm;Équateur;Saint-Etienne;13;Équilibré;Apprécié des médias;Très fort;Correcte;14;12;9;9;13;12;8;11;8;12;14;13;14;15;9;9;1;14;11;2;2;8;2;11;15;9;13;13;7;12;2;12;10;2;9;1;3;2;3;12;1;D/AL (G);AL (G);€1,4M - €2,2M;LOf;23;€39,5K p/m
;Yvann Maçon;13;12;13;7;9;176 cm;France;Saint-Etienne;11;Équilibré;Équilibré;Faible;Très fort;10;12;12;12;13;13;7;13;11;12;13;14;14;12;10;12;3;13;12;2;3;8;4;12;14;12;13;11;8;10;2;14;11;2;12;2;1;3;3;7;3;D (DG), AL/M (D);D (D);€950K - €2,1M;LOf;27;€45K p/m
;Román Vega;12;13;15;12;8;177 cm;Argentine;Saint-Etienne;11;Équilibré;Équilibré;Très fort;Faible;13;12;8;12;14;12;7;13;7;15;13;13;15;13;8;12;1;14;12;2;3;10;1;10;14;12;13;13;7;14;4;14;13;3;12;2;2;1;2;14;3;D/AL (G);D (G);€4,5M - €7,2M;DL;22;€68K p/m
;Simone Pontisso;13;11;15;13;11;184 cm;Italie;Saint-Etienne;5;Équilibré;Équilibré;Faible;Très fort;13;14;13;13;8;13;11;14;15;12;13;11;10;13;11;14;1;12;13;2;2;13;2;14;14;13;13;12;10;12;3;14;13;2;12;3;2;1;2;13;2;MD, M (C);M (C);€6,25M;MA;28;€110K p/m
;Cameron Humphreys;12;10;14;7;5;178 cm;Angleterre;Saint-Etienne;4;Assez professionnel;Réservé;Très fort;Assez fort;11;12;12;12;13;12;11;13;12;13;13;13;12;15;10;9;2;12;14;3;2;9;4;14;13;13;12;12;12;8;2;14;11;3;13;1;3;1;3;11;1;MD, M/MO (C);MO (C);€14,5M - €16M;MdC;22;€145K p/m
;Onuche Ogbelu;14;10;12;8;11;185 cm;Nigeria;Saint-Etienne;10;Ferme;Réservé;Faible;Très fort;13;13;9;11;8;11;6;11;5;15;15;14;14;16;6;16;1;12;14;3;3;13;1;12;15;12;14;12;5;11;3;16;12;2;12;3;2;1;1;15;1;MD, M (C);MD;€5,6M - €6,4M;B2B;22;€52K p/m
;Jason Knight;15;11;14;12;9;173 cm;Irlande;Saint-Etienne;4;Assez loyal;Équilibré;Faible;Très fort;15;13;11;9;9;13;10;13;8;16;19;13;14;17;8;12;4;15;12;3;1;10;4;11;16;10;17;14;15;13;2;14;11;2;13;1;4;3;2;16;1;MD, M/MO (C);MD;€19,5M - €24M;B2B;25;€174K p/m
;Aïmen Moueffek;15;14;12;11;5;179 cm;Maroc;Saint-Etienne;4;Résolu;Apprécié des médias;Correcte;Très fort;13;14;11;12;11;10;8;12;11;14;13;11;11;13;11;10;3;13;12;3;2;11;1;5;14;13;13;12;13;14;3;20;14;3;12;3;4;2;1;10;3;MD, M (C);MD;€1,4M - €3,3M;MD;24;€60K p/m
;Mahmoud Jaber;15;13;12;9;6;182 cm;Israël;Saint-Etienne;7;Assez déterminé;Équilibré;Correcte;Très fort;15;12;12;13;11;12;7;11;7;14;18;12;14;17;8;13;1;11;11;4;2;11;2;12;12;10;14;12;12;10;3;16;15;4;11;2;1;2;3;12;1;MD, M/MO (C);MD;€8M - €9,8M;B2B;26;€50K p/m
;Pierre Ekwah;12;14;15;11;8;186 cm;Ghana;Saint-Etienne;4;Équilibré;Apprécié des médias;Très fort;Correcte;13;14;13;14;7;12;9;14;11;14;11;12;14;14;8;13;4;8;14;1;2;13;3;13;12;14;12;9;9;14;2;11;12;3;12;3;2;3;1;7;1;MD, M (C);MD;€6,6M - €7,4M;MJR;24;€34K p/m
;Alberto Collado;9;11;12;10;3;184 cm;Espagne;Sochaux;8;Équilibré;Apprécié des médias;Correcte;Très fort;9;13;11;10;11;11;14;12;11;12;12;13;15;9;9;7;3;13;5;1;1;12;2;12;12;12;10;12;12;11;1;4;11;3;14;3;2;3;4;10;2;M (C), MO (GC);MO (C);€13M - €15M;9 ½;20;€142K p/m
;Alimami Gory;11;5;12;10;11;182 cm;France;Saint-Etienne;5;Équilibré;Apprécié des médias;Correcte;Très fort;6;13;10;12;11;12;13;11;8;12;13;13;14;14;9;12;2;12;14;2;2;11;3;8;14;12;12;14;8;7;2;11;11;3;11;1;2;3;2;7;2;M (D), MO (DG), BT (C);MO (D);€1,1M - €1,7M;AtD;29;€58K p/m
;Ben Old;10;5;11;5;8;173 cm;Nouvelle-Zélande;Saint-Etienne;3;Résolu;Imperturbable;Très fort;Faible;8;13;10;9;12;14;11;14;8;11;15;14;13;11;8;8;3;14;14;1;4;4;4;13;15;11;13;11;7;6;3;19;10;4;11;1;3;1;3;11;2;M/MO (GC);M (G);€1,7M - €2,4M;Ail;23;€20K p/m
;Zuriko Davitashvili;12;5;12;7;10;175 cm;Géorgie;Saint-Etienne;5;Assez déterminé;Apprécié des médias;Assez fort;Très fort;6;15;12;11;8;16;8;14;9;15;13;14;14;12;9;8;3;14;14;2;2;7;3;12;12;12;11;14;7;8;3;15;15;1;11;3;3;2;1;11;1;M/MO (DG);MO (G);€1,8M - €4M;AtD;25;€75K p/m
;Jaden Philogene;12;6;12;6;8;181 cm;Angleterre;Saint-Etienne;3;Équilibré;Équilibré;Assez fort;Très fort;9;16;15;11;13;15;14;13;9;13;14;16;15;12;9;8;2;14;9;2;2;10;1;16;11;11;10;13;7;9;3;9;8;1;10;1;3;3;4;8;1;M/MO (DG);MO (G);€43M - €52M;AtD;24;€275K p/m
;Igor Miladinović;10;10;12;6;10;166 cm;Serbie;Saint-Etienne;5;Équilibré;Équilibré;Correcte;Très fort;8;12;12;12;11;13;11;12;12;12;12;12;14;12;10;10;2;13;11;2;2;8;3;11;10;12;10;11;10;10;2;12;11;2;12;1;2;3;3;10;2;M (C), MO (GC);MO (C);€1,5M - €4,2M;RL;22;€53,5K p/m
;Augustine Boakye;12;6;11;7;8;178 cm;Ghana;Saint-Etienne;6;Équilibré;Équilibré;Très fort;Faible;8;11;7;9;12;11;12;10;6;10;13;14;16;11;6;7;1;14;9;4;3;8;2;8;12;8;13;13;5;4;2;14;9;1;9;3;3;1;3;10;3;M (D), MO (DGC), BT (C);MO (D);€1,5M - €2,1M;Ail;25;€60K p/m
;Mohamed Daramy;10;4;12;9;5;180 cm;Danemark;Saint-Etienne;3;Assez ambitieux;Équilibré;Correcte;Très fort;3;15;9;12;11;16;11;13;7;12;10;16;16;14;6;13;3;14;15;1;1;11;2;15;13;13;12;13;5;5;3;14;10;3;14;1;1;1;3;10;2;MO (DG);MO (G);€31M - €41M;AtD;24;€174K p/m
;Irvin Cardona;13;7;11;12;13;185 cm;Malte;Saint-Etienne;6;Équilibré;Équilibré;Assez fort;Très fort;7;13;11;11;9;11;12;12;10;12;13;15;16;12;10;12;3;12;12;1;3;12;3;13;12;11;12;12;7;7;3;12;9;2;10;3;1;1;3;12;1;MO (DGC), BT (C);MO (D);€6,4M - €7M;AtD;28;€59,5K p/m
Bls;Jay Stansfield;12;7;13;12;14;187 cm;Angleterre;Saint-Etienne;4;Équilibré;Apprécié des médias;Faible;Très fort;8;13;11;13;11;12;15;13;9;13;15;14;13;14;8;10;1;13;12;2;3;11;2;8;13;11;15;14;8;8;2;13;11;3;13;3;2;1;2;14;3;MO (DGC), BT (C);BT (C);€35M - €39M;AdC;23;€463K p/m
Rep;Lucas Stassin;13;9;13;12;13;183 cm;Belgique;Saint-Etienne;7;Équilibré;Équilibré;Faible;Très fort;9;12;11;13;11;11;15;13;10;15;14;11;12;13;10;11;1;12;13;2;1;11;3;10;13;13;14;15;11;15;3;12;11;2;13;3;1;1;1;6;3;BT (C);BT (C);€2,1M - €6M;AeR;21;€60K p/m
